round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,1734,-36.49,16.00,20.84,3.78,2.67,4.63,1,-23.2,17.0,13.33,-25.2,27.0,-23.2,17.0,4,0,0,0.00,0.86,0.00,1.11,0
1,1735,-36.23,16.14,20.84,4.37,1.98,4.80,1,-23.2,17.0,13.06,-25.2,27.0,-23.2,17.0,4,0,0,0.00,0.80,0.00,1.12,0
1,1736,-35.93,16.24,20.84,4.87,1.22,5.02,1,-23.2,17.0,12.75,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.00,0.00,0.99,0
1,1737,-35.60,16.30,20.84,5.58,0.70,5.63,1,-23.2,17.0,12.41,-25.2,27.0,-23.2,17.0,4,0,0,0.00,0.47,0.00,1.33,0
1,1738,-35.22,16.32,20.84,6.09,-0.02,6.09,1,-23.2,17.0,12.04,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.04,0.00,0.94,0
1,1739,-34.81,16.29,20.84,6.49,-0.84,6.55,1,-23.2,17.0,11.63,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.04,0.00,0.95,0
1,1740,-34.38,16.21,20.84,7.02,-1.57,7.19,1,-23.2,17.0,11.21,-25.2,27.0,-23.2,17.0,4,0,0,0.00,0.88,0.00,1.11,0
1,1741,-33.91,16.11,20.84,7.68,-1.31,7.79,1,-23.2,17.0,10.74,-25.2,27.0,-23.2,17.0,4,0,0,0.53,0.00,0.00,1.31,0
1,1742,-33.41,16.02,20.84,7.68,-1.83,7.90,1,-23.2,17.0,10.26,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.40,0.00,0.22,0
1,1743,-32.91,15.89,20.84,8.19,-1.81,8.38,1,-23.2,17.0,9.77,-25.2,27.0,-23.2,17.0,4,0,0,0.23,0.00,0.00,1.40,0
1,1744,-32.36,15.80,20.84,8.79,-1.19,8.87,1,-23.2,17.0,9.24,-25.2,27.0,-23.2,17.0,4,0,0,0.69,0.00,0.00,1.24,0
1,1745,-31.78,15.74,20.84,9.35,-0.56,9.36,1,-23.2,17.0,8.67,-25.2,27.0,-23.2,17.0,4,0,0,0.62,0.00,0.00,1.27,0
1,1746,-31.17,15.70,20.84,9.36,-1.09,9.42,1,-23.2,17.0,8.08,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.35,0.00,0.43,0
1,1747,-30.57,15.63,20.84,9.53,-0.66,9.56,1,-23.2,17.0,7.50,-25.2,27.0,-23.2,17.0,4,0,0,0.98,0.00,0.00,1.02,0
1,1748,-29.97,15.61,20.84,8.99,-0.14,8.99,1,-23.2,17.0,6.92,-25.2,27.0,-23.2,17.0,4,0,0,0.89,0.00,1.10,0.00,0
1,1749,-29.43,15.61,20.84,8.13,0.13,8.13,1,-23.2,17.0,6.38,-25.2,27.0,-23.2,17.0,4,0,0,0.52,0.00,1.31,0.00,0
1,1750,-28.94,15.63,20.84,7.27,0.44,7.29,1,-23.2,17.0,5.90,-25.2,27.0,-23.2,17.0,4,0,0,0.74,0.00,1.20,0.00,0
1,1751,-28.50,15.68,20.84,6.56,0.99,6.63,1,-23.2,17.0,5.46,-25.2,27.0,-23.2,17.0,4,0,0,1.17,0.00,0.80,0.00,0
1,1752,-28.10,15.77,20.84,6.16,1.78,6.41,1,-23.2,17.0,5.05,-25.2,27.0,-23.2,17.0,4,0,0,1.41,0.00,0.04,0.00,0
1,1753,-27.69,15.90,20.84,6.69,2.25,7.05,1,-23.2,17.0,4.62,-25.2,27.0,-23.2,17.0,4,0,0,0.48,0.00,0.00,1.33,0
1,1754,-27.24,16.07,20.84,7.35,2.75,7.84,1,-23.2,17.0,4.15,-25.2,27.0,-23.2,17.0,4,0,0,0.77,0.00,0.00,1.19,0
1,1755,-26.76,16.23,20.84,7.63,2.21,7.94,1,-23.2,17.0,3.64,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.16,0.00,0.80,0
1,1756,-26.28,16.36,20.84,6.99,1.97,7.26,1,-23.2,17.0,3.15,-25.2,27.0,-23.2,17.0,4,0,0,0.08,0.00,1.41,0.00,0
1,1757,-25.84,16.50,20.84,7.09,2.56,7.53,1,-23.2,17.0,2.69,-25.2,27.0,-23.2,17.0,4,0,0,1.04,0.00,0.00,0.95,0
1,1758,-25.38,16.66,20.84,7.32,2.09,7.61,1,-23.2,17.0,2.21,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.15,0.00,0.78,0
1,1759,-24.92,16.77,20.84,6.73,1.61,6.92,1,-23.2,17.0,1.74,-25.2,27.0,-23.2,17.0,4,0,0,0.00,0.60,1.28,0.00,0
1,1760,-24.53,16.86,20.84,5.87,1.33,6.02,1,-23.2,17.0,1.33,-25.2,27.0,-23.2,17.0,4,0,0,0.00,0.41,1.35,0.00,0
1,1761,-24.18,16.93,20.84,5.12,0.84,5.19,1,-23.2,17.0,0.98,-25.2,27.0,-23.2,17.0,4,0,0,0.00,1.03,0.97,0.00,0
1,1762,-23.88,16.96,20.84,4.42,0.25,4.43,1,-23.2,17.0,0.68,-25.2,27.0,-23.2,17.0,4,1,0,0.00,1.06,0.94,0.00,0
1,1763,-23.56,16.98,20.84,3.54,0.37,3.56,1,-25.2,27.0,10.16,-13.2,15.0,-25.2,27.0,3,0,0,1.00,0.00,1.00,0.00,0
1,1764,-23.36,17.02,20.84,2.82,0.92,2.96,1,-25.2,27.0,10.15,-13.2,15.0,-25.2,27.0,3,0,0,0.99,0.00,1.01,0.00,0
1,1765,-23.21,17.10,20.84,2.05,1.41,2.48,1,-25.2,27.0,10.10,-13.2,15.0,-25.2,27.0,3,0,0,0.84,0.00,1.13,0.00,0
1,1766,-23.11,17.20,20.84,1.18,1.68,2.05,1,-25.2,27.0,10.02,-13.2,15.0,-25.2,27.0,3,0,0,0.45,0.00,1.34,0.00,0
1,1767,-23.06,17.30,20.84,0.37,1.39,1.44,1,-25.2,27.0,9.94,-13.2,15.0,-25.2,27.0,3,0,0,0.00,0.63,1.27,0.00,0
1,1768,-23.07,17.37,20.84,-0.46,1.02,1.12,1,-25.2,27.0,9.86,-13.2,15.0,-25.2,27.0,3,0,0,0.00,0.48,1.33,0.00,0
1,1769,-23.13,17.44,20.84,-1.34,1.08,1.72,1,-25.2,27.0,9.79,-13.2,15.0,-25.2,27.0,3,0,0,0.34,0.00,1.37,0.00,0
1,1770,-23.24,17.51,20.84,-2.23,1.01,2.45,1,-25.2,27.0,9.69,-13.2,15.0,-25.2,27.0,3,0,0,0.00,0.18,1.40,0.00,0
1,1771,-23.41,17.58,20.84,-2.80,1.55,3.20,1,-25.2,27.0,9.58,-13.2,15.0,-25.2,27.0,3,0,0,1.14,0.00,0.84,0.00,0
1,1772,-23.60,17.71,20.84,-2.99,2.43,3.85,1,-25.2,27.0,9.42,-13.2,15.0,-25.2,27.0,3,0,0,1.37,0.00,0.35,0.00,0
1,1773,-23.80,17.90,20.84,-3.29,3.28,4.64,1,-25.2,27.0,9.21,-13.2,15.0,-25.2,27.0,3,0,0,1.24,0.00,0.68,0.00,0
1,1774,-24.02,18.14,20.84,-3.67,4.10,5.51,1,-25.2,27.0,8.94,-13.2,15.0,-25.2,27.0,3,0,0,1.22,0.00,0.71,0.00,0
1,1775,-24.27,18.43,20.84,-3.90,4.98,6.32,1,-25.2,27.0,8.62,-13.2,15.0,-25.2,27.0,3,0,0,1.33,0.00,0.47,0.00,0
1,1776,-24.51,18.78,20.84,-3.52,5.73,6.73,1,-25.2,27.0,8.25,-13.2,15.0,-25.2,27.0,3,0,0,1.33,0.00,0.00,0.48,0
1,1777,-24.71,19.17,20.84,-2.87,6.36,6.98,1,-25.2,27.0,7.84,-13.2,15.0,-25.2,27.0,3,0,0,1.24,0.00,0.00,0.69,0
1,1778,-24.88,19.60,20.84,-2.65,7.14,7.62,1,-25.2,27.0,7.40,-13.2,15.0,-25.2,27.0,3,0,0,1.41,0.00,0.12,0.00,0
1,1779,-25.05,20.09,20.84,-2.41,7.93,8.29,1,-25.2,27.0,6.91,-13.2,15.0,-25.2,27.0,3,0,0,1.41,0.00,0.00,0.15,0
1,1780,-25.18,20.62,20.84,-1.80,8.53,8.72,1,-25.2,27.0,6.38,-13.2,15.0,-25.2,27.0,3,0,0,1.23,0.00,0.00,0.69,0
1,1781,-25.27,21.19,20.84,-1.05,9.06,9.12,1,-25.2,27.0,5.82,-13.2,15.0,-25.2,27.0,3,0,0,1.21,0.00,0.00,0.73,0
1,1782,-25.31,21.78,20.84,-0.26,9.50,9.51,1,-25.2,27.0,5.22,-13.2,27.0,-25.2,27.0,3,0,0,1.12,0.00,0.00,0.86,0
1,1783,-25.30,22.41,20.84,0.31,10.09,10.10,1,-25.2,27.0,4.59,-13.2,27.0,-25.2,27.0,3,0,0,1.32,0.00,0.00,0.52,0
1,1784,-25.27,23.08,20.84,0.44,10.76,10.77,1,-25.2,27.0,3.92,-13.2,27.0,-25.2,27.0,3,0,0,1.41,0.00,0.00,0.04,0
1,1785,-25.24,23.76,20.84,0.74,10.32,10.34,1,-25.2,27.0,3.24,-13.2,27.0,-25.2,27.0,3,0,0,0.00,1.07,0.00,0.92,0
1,1786,-25.18,24.39,20.84,0.97,9.44,9.49,1,-25.2,27.0,2.61,-13.2,27.0,-25.2,27.0,3,0,0,0.00,1.33,0.00,0.47,0
1,1787,-25.13,24.97,20.84,0.63,8.65,8.67,1,-25.2,27.0,2.04,-13.2,27.0,-25.2,27.0,3,0,0,0.00,0.97,1.00,0.00,0
1,1788,-25.11,25.49,20.84,0.03,7.97,7.97,1,-25.2,27.0,1.51,-13.2,27.0,-25.2,27.0,3,0,0,0.00,0.67,1.17,0.00,0
1,1789,-25.13,25.98,20.84,-0.68,7.39,7.42,1,-25.2,27.0,1.02,-13.2,27.0,-25.2,27.0,3,0,0,0.00,0.44,1.29,0.00,0
1,1790,-25.19,26.46,20.84,-1.12,7.80,7.88,1,-25.2,27.0,0.54,-13.2,27.0,-25.2,27.0,3,1,0,1.27,0.00,0.44,0.00,0
1,1791,-25.28,27.09,20.84,-0.91,7.58,7.64,1,-13.2,27.0,12.08,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.90,0.00,0.90,0
1,1792,-25.32,27.55,20.84,-0.36,6.86,6.87,1,-13.2,27.0,12.13,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.94,0.00,1.06,0
1,1793,-25.32,27.97,20.84,0.18,6.12,6.13,1,-13.2,27.0,12.16,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.96,0.00,0.98,0
1,1794,-25.29,28.33,20.84,0.70,5.38,5.42,1,-13.2,27.0,12.17,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.98,0.00,1.01,0
1,1795,-25.23,28.65,20.84,1.25,4.65,4.81,1,-13.2,27.0,12.14,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.95,0.00,1.05,0
1,1796,-25.13,28.92,20.84,1.78,3.91,4.29,1,-13.2,27.0,12.08,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.99,0.00,1.01,0
1,1797,-25.00,29.14,20.84,2.32,3.18,3.94,1,-13.2,27.0,11.99,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.94,0.00,1.06,0
1,1798,-24.83,29.32,20.84,2.86,2.44,3.76,1,-13.2,27.0,11.86,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.97,0.00,1.03,0
1,1799,-24.63,29.45,20.84,3.40,1.71,3.81,1,-13.2,27.0,11.69,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.96,0.00,1.04,0
1,1800,-24.39,29.53,20.84,3.96,0.99,4.08,1,-13.2,27.0,11.47,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.93,0.00,1.06,0
1,1801,-24.12,29.57,20.84,4.53,0.28,4.54,1,-13.2,27.0,11.21,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.90,0.00,1.09,0
1,1802,-23.81,29.56,20.84,5.10,-0.43,5.11,1,-13.2,27.0,10.91,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.94,0.00,1.06,0
1,1803,-23.46,29.51,20.84,5.76,-1.05,5.85,1,-13.2,27.0,10.56,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.74,0.00,1.20,0
1,1804,-23.07,29.42,20.84,6.35,-1.74,6.58,1,-13.2,27.0,10.16,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.92,0.00,1.06,0
1,1805,-22.64,29.29,20.84,7.00,-2.29,7.36,1,-13.2,27.0,9.71,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.69,0.00,1.23,0
1,1806,-22.16,29.13,20.84,7.67,-2.69,8.13,1,-13.2,27.0,9.21,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.60,0.00,1.28,0
1,1807,-21.65,28.94,20.84,8.33,-3.02,8.86,1,-13.2,27.0,8.67,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.55,0.00,1.30,0
1,1808,-21.09,28.74,20.84,8.90,-3.41,9.53,1,-13.2,27.0,8.08,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.69,0.00,1.22,0
1,1809,-20.50,28.51,20.84,9.53,-3.51,10.16,1,-13.2,27.0,7.46,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.25,0.00,1.39,0
1,1810,-19.87,28.30,20.84,10.12,-3.03,10.56,1,-13.2,27.0,6.80,-13.2,15.0,-13.2,27.0,2,0,0,0.48,0.00,0.00,1.33,0
1,1811,-19.20,28.12,20.84,10.70,-2.60,11.01,1,-13.2,27.0,6.11,-13.2,15.0,-13.2,27.0,2,0,0,0.22,0.00,0.00,1.39,0
1,1812,-18.52,27.98,20.84,10.31,-2.08,10.51,1,-13.2,27.0,5.41,-13.2,15.0,-13.2,27.0,2,0,0,1.12,0.00,0.86,0.00,0
1,1813,-17.89,27.86,20.84,9.58,-1.53,9.70,1,-13.2,27.0,4.77,-13.2,15.0,-13.2,27.0,2,0,0,1.07,0.00,0.93,0.00,0
1,1814,-17.31,27.77,20.84,8.72,-1.51,8.85,1,-13.2,27.0,4.18,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.43,1.35,0.00,0
1,1815,-16.78,27.67,20.84,7.81,-1.52,7.96,1,-13.2,27.0,3.65,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.03,1.41,0.00,0
1,1816,-16.31,27.58,20.84,6.95,-1.27,7.06,1,-13.2,27.0,3.17,-13.2,15.0,-13.2,27.0,2,0,0,0.59,0.00,1.29,0.00,0
1,1817,-15.90,27.51,20.84,6.15,-1.16,6.26,1,-13.2,27.0,2.74,-13.2,15.0,-13.2,27.0,2,0,0,0.02,0.00,1.41,0.00,0
1,1818,-15.53,27.44,20.84,5.34,-0.79,5.40,1,-13.2,27.0,2.38,-13.2,15.0,-13.2,27.0,2,0,0,0.87,0.00,1.12,0.00,0
1,1819,-15.20,27.42,20.84,5.16,0.02,5.16,1,-13.2,27.0,2.05,-13.2,15.0,-13.2,27.0,2,0,0,1.36,0.00,0.00,0.40,0
1,1820,-14.86,27.42,20.84,5.64,-0.24,5.65,1,-13.2,27.0,1.71,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.80,0.00,1.17,0
1,1821,-14.51,27.39,20.84,5.17,-0.67,5.22,1,-13.2,27.0,1.36,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.71,1.22,0.00,0
1,1822,-14.21,27.33,20.84,4.31,-0.97,4.42,1,-13.2,27.0,1.06,-13.2,15.0,-13.2,27.0,2,0,0,0.00,0.58,1.29,0.00,0
1,1823,-13.93,27.27,20.84,4.75,-0.86,4.83,1,-13.2,27.0,0.77,-13.2,15.0,-13.2,27.0,2,0,0,0.22,0.00,0.00,1.40,0
1,1824,-13.62,27.21,20.84,4.49,-1.28,4.67,1,-13.2,27.0,0.47,-13.2,15.0,-13.2,27.0,2,2,0,0.00,1.19,0.77,0.00,0
1,1825,-13.30,27.07,20.84,3.61,-1.99,4.12,1,-13.2,15.0,12.07,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.01,0.99,0.00,0
1,1826,-13.10,26.93,20.84,2.83,-2.46,3.75,1,-13.2,15.0,11.93,0.0,0.0,-13.2,15.0,1,0,0,0.00,0.91,1.08,0.00,0
1,1827,-12.94,26.75,20.84,2.20,-3.10,3.80,1,-13.2,15.0,11.75,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.16,0.63,0.00,0
1,1828,-12.82,26.52,20.84,1.70,-3.86,4.22,1,-13.2,15.0,11.53,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.31,0.50,0.00,0
1,1829,-12.73,26.25,20.84,1.23,-4.65,4.81,1,-13.2,15.0,11.26,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.32,0.49,0.00,0
1,1830,-12.67,25.92,20.84,0.70,-5.38,5.43,1,-13.2,15.0,10.94,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.23,0.62,0.00,0
1,1831,-12.63,25.55,20.84,0.44,-6.19,6.20,1,-13.2,15.0,10.57,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.27,0.14,0.00,0
1,1832,-12.62,25.13,20.84,0.02,-6.92,6.92,1,-13.2,15.0,10.14,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.28,0.56,0.00,0
1,1833,-12.63,24.66,20.84,-0.33,-7.68,7.68,1,-13.2,15.0,9.67,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.31,0.33,0.00,0
1,1834,-12.66,24.14,20.84,-0.56,-8.37,8.39,1,-13.2,15.0,9.16,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.26,0.26,0.00,0
1,1835,-12.69,23.58,20.84,-0.29,-8.94,8.95,1,-13.2,15.0,8.60,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.22,0.00,0.44,0
1,1836,-12.70,22.99,20.84,0.03,-9.55,9.55,1,-13.2,15.0,8.01,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.35,0.00,0.31,0
1,1837,-12.70,22.36,20.84,-0.20,-10.13,10.14,1,-13.2,15.0,7.37,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.26,0.42,0.00,0
1,1838,-12.71,21.69,20.84,-0.14,-10.67,10.67,1,-13.2,15.0,6.71,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.26,0.00,0.21,0
1,1839,-12.74,21.00,20.84,-0.77,-10.75,10.77,1,-13.2,15.0,6.02,0.0,0.0,-13.2,15.0,1,0,0,0.00,0.69,1.12,0.00,0
1,1840,-12.80,20.30,20.84,-0.92,-11.10,11.14,1,-13.2,15.0,5.32,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.29,0.00,0.05,0
1,1841,-12.87,19.59,20.84,-1.54,-11.01,11.12,1,-13.2,15.0,4.60,0.0,0.0,-13.2,15.0,1,0,0,0.00,0.42,1.25,0.00,0
1,1842,-12.97,18.90,20.84,-1.12,-10.72,10.78,1,-13.2,15.0,3.90,0.0,0.0,-13.2,15.0,1,0,0,0.00,0.28,0.00,1.25,0
1,1843,-13.03,18.20,20.84,-0.90,-11.06,11.09,1,-13.2,15.0,3.21,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.39,0.07,0.00,0
1,1844,-13.08,17.51,20.84,-0.64,-10.57,10.58,1,-13.2,15.0,2.51,0.0,0.0,-13.2,15.0,1,0,0,1.19,0.00,0.00,0.76,0
1,1845,-13.10,16.85,20.84,0.00,-9.96,9.96,1,-13.2,15.0,1.86,0.0,0.0,-13.2,15.0,1,0,0,0.24,0.00,0.00,1.30,0
1,1846,-13.07,16.22,20.84,0.69,-10.06,10.09,1,-13.2,15.0,1.22,0.0,0.0,-13.2,15.0,1,0,0,0.00,1.06,0.00,0.78,0
1,1847,-13.03,15.58,20.84,0.32,-9.72,9.73,1,-13.2,15.0,0.60,0.0,0.0,-13.2,15.0,1,1,0,0.37,0.00,1.36,0.00,0
1,1848,-13.04,14.84,20.84,-0.37,-8.84,8.85,1,-23.2,13.0,10.32,-13.2,3.0,-23.2,13.0,4,0,0,0.99,0.00,0.87,0.00,0
1,1849,-13.08,14.30,20.84,-0.80,-8.05,8.08,1,-23.2,13.0,10.20,-13.2,3.0,-23.2,13.0,4,0,0,0.93,0.00,0.88,0.00,0
1,1850,-13.15,13.82,20.84,-1.23,-7.24,7.35,1,-23.2,13.0,10.09,-13.2,3.0,-23.2,13.0,4,0,0,1.03,0.00,0.90,0.00,0
1,1851,-13.24,13.38,20.84,-1.55,-6.39,6.58,1,-23.2,13.0,9.97,-13.2,3.0,-23.2,13.0,4,0,0,1.25,0.00,0.66,0.00,0
1,1852,-13.34,13.00,20.84,-1.43,-5.52,5.70,1,-23.2,13.0,9.86,-13.2,3.0,-23.2,13.0,4,0,0,1.31,0.00,0.00,0.38,0
1,1853,-13.43,12.68,20.84,-1.40,-4.62,4.82,1,-23.2,13.0,9.78,-13.2,3.0,-23.2,13.0,4,0,0,1.29,0.00,0.17,0.00,0
1,1854,-13.52,12.42,20.84,-1.48,-3.71,3.99,1,-23.2,13.0,9.70,-13.2,3.0,-23.2,13.0,4,0,0,1.35,0.00,0.25,0.00,0
1,1855,-13.61,12.22,20.84,-1.43,-2.80,3.15,1,-23.2,13.0,9.62,-13.2,3.0,-23.2,13.0,4,0,0,1.41,0.00,0.00,0.06,0
1,1856,-13.70,12.07,20.84,-1.48,-1.90,2.41,1,-23.2,13.0,9.54,-13.2,3.0,-23.2,13.0,4,0,0,1.39,0.00,0.27,0.00,0
1,1857,-13.81,11.98,20.84,-1.75,-1.03,2.04,1,-23.2,13.0,9.45,-13.2,3.0,-23.2,13.0,4,0,0,1.24,0.00,0.63,0.00,0
1,1858,-13.93,11.94,20.84,-1.97,-0.15,1.98,1,-23.2,13.0,9.33,-13.2,3.0,-23.2,13.0,4,0,0,1.35,0.00,0.41,0.00,0
1,1859,-14.06,11.97,20.84,-2.05,0.75,2.18,1,-23.2,13.0,9.20,-13.2,3.0,-23.2,13.0,4,0,0,1.40,0.00,0.21,0.00,0
1,1860,-14.19,12.05,20.84,-2.20,1.65,2.75,1,-23.2,13.0,9.06,-13.2,3.0,-23.2,13.0,4,0,0,1.35,0.00,0.42,0.00,0
1,1861,-14.35,12.18,20.84,-2.67,2.41,3.60,1,-23.2,13.0,8.89,-13.2,3.0,-23.2,13.0,4,0,0,1.08,0.00,0.89,0.00,0
1,1862,-14.53,12.37,20.84,-2.70,3.27,4.24,1,-23.2,13.0,8.70,-13.2,3.0,-23.2,13.0,4,0,0,1.40,0.00,0.00,0.00,0
1,1863,-14.68,12.60,20.84,-2.28,4.05,4.65,1,-23.2,13.0,8.52,-13.2,3.0,-23.2,13.0,4,0,0,1.30,0.00,0.00,0.53,0
1,1864,-14.83,12.89,20.84,-2.46,4.85,5.44,1,-23.2,13.0,8.37,-13.2,3.0,-23.2,13.0,4,0,0,1.19,0.00,0.62,0.00,0
1,1865,-15.00,13.23,20.84,-2.85,5.66,6.33,1,-23.2,13.0,8.20,-13.2,3.0,-23.2,13.0,4,0,0,1.22,0.00,0.58,0.00,0
1,1866,-15.19,13.62,20.84,-2.77,6.51,7.08,1,-23.2,13.0,8.04,-13.2,3.0,-23.2,13.0,4,0,0,1.41,0.00,0.00,0.04,0
1,1867,-15.38,14.05,20.84,-3.36,6.50,7.32,1,-23.2,13.0,7.89,-13.2,3.0,-23.2,13.0,4,0,0,0.05,0.00,1.41,0.00,0
1,1868,-15.63,14.46,20.84,-4.26,6.42,7.70,1,-23.2,13.0,7.71,-13.2,3.0,-23.2,13.0,4,0,0,0.44,0.00,1.30,0.00,0
1,1869,-15.92,14.85,20.84,-4.77,5.79,7.50,1,-23.2,13.0,7.51,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.91,0.90,0.00,0
1,1870,-16.24,15.19,20.84,-5.17,4.98,7.18,1,-23.2,13.0,7.30,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.88,1.00,0.00,0
1,1871,-16.58,15.48,20.84,-5.55,4.18,6.95,1,-23.2,13.0,7.07,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.98,0.93,0.00,0
1,1872,-16.95,15.72,20.84,-5.95,3.36,6.84,1,-23.2,13.0,6.81,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.95,1.04,0.00,0
1,1873,-17.33,15.91,20.84,-5.67,2.60,6.24,1,-23.2,13.0,6.55,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.27,0.00,0.61,0
1,1874,-17.69,16.04,20.84,-5.58,1.73,5.84,1,-23.2,13.0,6.30,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.33,0.48,0.00,0
1,1875,-18.03,16.13,20.84,-5.11,1.02,5.21,1,-23.2,13.0,6.04,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.14,0.00,0.83,0
1,1876,-18.35,16.16,20.84,-4.92,0.17,4.92,1,-23.2,13.0,5.79,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.38,0.29,0.00,0
1,1877,-18.66,16.14,20.84,-4.98,-0.73,5.04,1,-23.2,13.0,5.52,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.33,0.49,0.00,0
1,1878,-18.97,16.07,20.84,-4.58,-1.49,4.82,1,-23.2,13.0,5.22,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.27,0.00,0.61,0
1,1879,-19.26,15.94,20.84,-4.57,-2.34,5.14,1,-23.2,13.0,4.92,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.30,0.56,0.00,0
1,1880,-19.56,15.76,20.84,-4.80,-3.22,5.78,1,-23.2,13.0,4.57,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.28,0.59,0.00,0
1,1881,-19.89,15.55,20.84,-5.51,-3.22,6.38,1,-23.2,13.0,4.18,-27.2,13.0,-23.2,13.0,4,0,0,0.10,0.00,1.41,0.00,0
1,1882,-20.24,15.34,20.84,-5.17,-3.54,6.26,1,-23.2,13.0,3.77,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.11,0.00,0.86,0
1,1883,-20.57,15.12,20.84,-5.42,-3.15,6.26,1,-23.2,13.0,3.37,-27.2,13.0,-23.2,13.0,4,0,0,0.76,0.00,1.20,0.00,0
1,1884,-20.94,14.94,20.84,-6.01,-2.46,6.49,1,-23.2,13.0,2.98,-27.2,13.0,-23.2,13.0,4,0,0,0.73,0.00,1.20,0.00,0
1,1885,-21.32,14.78,20.84,-5.58,-2.65,6.18,1,-23.2,13.0,2.59,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.05,0.00,0.94,0
1,1886,-21.65,14.59,20.84,-4.84,-3.17,5.78,1,-23.2,13.0,2.23,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.10,0.00,0.89,0
1,1887,-21.93,14.38,20.84,-3.99,-3.48,5.30,1,-23.2,13.0,1.88,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.65,0.00,1.25,0
1,1888,-22.19,14.16,20.84,-4.40,-3.26,5.47,1,-23.2,13.0,1.54,-27.2,13.0,-23.2,13.0,4,0,0,0.24,0.00,1.34,0.00,0
1,1889,-22.46,13.96,20.84,-3.92,-3.15,5.03,1,-23.2,13.0,1.21,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.17,0.00,1.37,0
1,1890,-22.70,13.77,20.84,-3.90,-2.49,4.63,1,-23.2,13.0,0.92,-27.2,13.0,-23.2,13.0,4,0,0,1.21,0.00,0.72,0.00,0
1,1891,-22.94,13.61,20.84,-3.47,-2.74,4.42,1,-23.2,13.0,0.67,-27.2,13.0,-23.2,13.0,4,1,0,0.00,1.16,0.00,0.81,0
