round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
2,1978,-13.99,1.60,20.84,-4.73,-1.70,5.03,1,-25.2,3.0,11.29,-23.2,13.0,-25.2,3.0,2,0,0,0.10,0.00,1.39,0.00,0
2,1979,-14.33,1.50,20.84,-5.55,-1.33,5.71,1,-25.2,3.0,10.98,-23.2,13.0,-25.2,3.0,2,0,0,0.43,0.00,1.35,0.00,0
2,1980,-14.71,1.43,20.84,-6.20,-0.70,6.24,1,-25.2,3.0,10.61,-23.2,13.0,-25.2,3.0,2,0,0,0.80,0.00,1.17,0.00,0
2,1981,-15.12,1.42,20.84,-6.69,0.06,6.70,1,-25.2,3.0,10.20,-23.2,13.0,-25.2,3.0,2,0,0,0.96,0.00,1.04,0.00,0
2,1982,-15.57,1.44,20.84,-7.35,0.62,7.38,1,-25.2,3.0,9.75,-23.2,13.0,-25.2,3.0,2,0,0,0.56,0.00,1.30,0.00,0
2,1983,-16.07,1.50,20.84,-7.95,1.21,8.05,1,-25.2,3.0,9.26,-23.2,13.0,-25.2,3.0,2,0,0,0.77,0.00,1.19,0.00,0
2,1984,-16.60,1.59,20.84,-8.64,1.39,8.75,1,-25.2,3.0,8.72,-23.2,13.0,-25.2,3.0,2,0,0,0.13,0.00,1.40,0.00,0
2,1985,-17.17,1.66,20.84,-9.17,0.81,9.21,1,-25.2,3.0,8.14,-23.2,13.0,-25.2,3.0,2,0,0,0.00,0.80,1.16,0.00,0
2,1986,-17.78,1.71,20.84,-9.79,0.73,9.82,1,-25.2,3.0,7.53,-23.2,13.0,-25.2,3.0,2,0,0,0.18,0.00,1.40,0.00,0
2,1987,-18.43,1.77,20.84,-10.35,1.14,10.41,1,-25.2,3.0,6.88,-23.2,13.0,-25.2,3.0,2,0,0,0.59,0.00,1.28,0.00,0
2,1988,-19.09,1.83,20.84,-10.24,0.61,10.26,1,-25.2,3.0,6.22,-23.2,13.0,-25.2,3.0,2,0,0,0.00,1.40,0.22,0.00,0
2,1989,-19.74,1.87,20.84,-10.16,1.07,10.22,1,-25.2,3.0,5.57,-23.2,13.0,-25.2,3.0,2,0,0,1.22,0.00,0.71,0.00,0
2,1990,-20.40,1.96,20.84,-10.53,1.64,10.66,1,-25.2,3.0,4.91,-23.2,13.0,-25.2,3.0,2,0,0,0.60,0.00,1.25,0.00,0
2,1991,-21.07,2.06,20.84,-10.09,1.36,10.18,1,-25.2,3.0,4.24,-23.2,13.0,-25.2,3.0,2,0,0,0.00,1.08,0.00,0.92,0
2,1992,-21.72,2.14,20.84,-10.36,0.98,10.40,1,-25.2,3.0,3.59,-23.2,13.0,-25.2,3.0,2,0,0,0.00,0.27,1.39,0.00,0
2,1993,-22.37,2.20,20.84,-9.87,1.16,9.94,1,-25.2,3.0,2.94,-23.2,13.0,-25.2,3.0,2,0,0,0.80,0.00,0.00,1.13,0
2,1994,-22.97,2.28,20.84,-8.98,1.17,9.05,1,-25.2,3.0,2.34,-23.2,13.0,-25.2,3.0,2,0,0,0.00,0.13,0.00,1.40,0
2,1995,-23.51,2.35,20.84,-8.07,1.08,8.14,1,-25.2,3.0,1.81,-23.2,13.0,-25.2,3.0,2,0,0,0.00,0.13,0.00,1.38,0
2,1996,-24.00,2.43,20.84,-7.31,1.48,7.46,1,-25.2,3.0,1.33,-23.2,13.0,-25.2,3.0,2,0,0,1.16,0.00,0.00,0.79,0
2,1997,-24.45,2.55,20.84,-6.77,2.20,7.12,1,-25.2,3.0,0.88,-23.2,13.0,-25.2,3.0,2,0,0,1.27,0.00,0.00,0.25,0
2,1998,-24.86,2.71,20.84,-6.05,2.72,6.63,1,-25.2,3.0,0.45,-23.2,13.0,-25.2,3.0,2,1,0,0.90,0.00,0.00,0.90,0
2,1999,-25.21,2.90,20.84,-5.25,3.16,6.13,1,-23.2,13.0,10.30,0.0,0.0,-23.2,13.0,1,0,0,0.98,0.00,0.00,0.99,0
2,2000,-25.52,3.12,20.84,-4.44,3.57,5.70,1,-23.2,13.0,10.15,0.0,0.0,-23.2,13.0,1,0,0,0.88,0.00,0.00,0.97,0
2,2001,-25.78,3.36,20.84,-3.62,3.97,5.38,1,-23.2,13.0,9.98,0.0,0.0,-23.2,13.0,1,0,0,0.87,0.00,0.00,0.95,0
2,2002,-25.98,3.63,20.84,-2.78,4.31,5.13,1,-23.2,13.0,9.77,0.0,0.0,-23.2,13.0,1,0,0,0.76,0.00,0.00,1.07,0
2,2003,-26.13,3.92,20.84,-1.95,4.69,5.08,1,-23.2,13.0,9.54,0.0,0.0,-23.2,13.0,1,0,0,0.92,0.00,0.00,1.05,0
2,2004,-26.22,4.23,20.84,-1.15,5.13,5.25,1,-23.2,13.0,9.27,0.0,0.0,-23.2,13.0,1,0,0,0.96,0.00,0.00,0.98,0
2,2005,-26.26,4.57,20.84,-0.29,5.42,5.42,1,-23.2,13.0,8.97,0.0,0.0,-23.2,13.0,1,0,0,0.71,0.00,0.00,1.20,0
2,2006,-26.25,4.92,20.84,0.61,5.53,5.56,1,-23.2,13.0,8.63,0.0,0.0,-23.2,13.0,1,0,0,0.49,0.00,0.00,1.31,0
2,2007,-26.18,5.29,20.84,1.48,5.78,5.97,1,-23.2,13.0,8.27,0.0,0.0,-23.2,13.0,1,0,0,0.80,0.00,0.00,1.16,0
2,2008,-26.08,5.68,20.84,1.41,6.49,6.64,1,-23.2,13.0,7.87,0.0,0.0,-23.2,13.0,1,0,0,1.38,0.00,0.31,0.00,0
2,2009,-25.99,6.12,20.84,1.59,7.25,7.42,1,-23.2,13.0,7.42,0.0,0.0,-23.2,13.0,1,0,0,1.31,0.00,0.00,0.50,0
2,2010,-25.86,6.60,20.84,2.31,7.67,8.01,1,-23.2,13.0,6.93,0.0,0.0,-23.2,13.0,1,0,0,0.88,0.00,0.00,1.10,0
2,2011,-25.70,7.08,20.84,2.79,7.11,7.64,1,-23.2,13.0,6.42,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.11,0.00,0.87,0
2,2012,-25.53,7.53,20.84,2.30,7.27,7.63,1,-23.2,13.0,5.94,0.0,0.0,-23.2,13.0,1,0,0,1.12,0.00,0.86,0.00,0
2,2013,-25.39,8.02,20.84,2.25,7.99,8.30,1,-23.2,13.0,5.44,0.0,0.0,-23.2,13.0,1,0,0,1.37,0.00,0.00,0.36,0
2,2014,-25.23,8.56,20.84,2.56,8.68,9.05,1,-23.2,13.0,4.88,0.0,0.0,-23.2,13.0,1,0,0,1.28,0.00,0.00,0.60,0
2,2015,-25.07,9.14,20.84,2.41,9.37,9.68,1,-23.2,13.0,4.29,0.0,0.0,-23.2,13.0,1,0,0,1.41,0.00,0.14,0.00,0
2,2016,-24.94,9.74,20.84,1.73,9.24,9.40,1,-23.2,13.0,3.69,0.0,0.0,-23.2,13.0,1,0,0,0.00,0.11,1.41,0.00,0
2,2017,-24.84,10.31,20.84,1.72,8.49,8.67,1,-23.2,13.0,3.15,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.22,0.00,0.71,0
2,2018,-24.73,10.82,20.84,1.61,7.61,7.78,1,-23.2,13.0,2.66,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.37,0.35,0.00,0
2,2019,-24.62,11.28,20.84,1.71,6.73,6.94,1,-23.2,13.0,2.23,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.31,0.00,0.53,0
2,2020,-24.50,11.68,20.84,2.00,5.87,6.20,1,-23.2,13.0,1.86,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.20,0.00,0.75,0
2,2021,-24.36,12.02,20.84,2.42,5.06,5.61,1,-23.2,13.0,1.52,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.04,0.00,0.96,0
2,2022,-24.19,12.32,20.84,2.80,4.23,5.07,1,-23.2,13.0,1.20,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.16,0.00,0.80,0
2,2023,-24.02,12.56,20.84,2.54,3.44,4.28,1,-23.2,13.0,0.93,0.0,0.0,-23.2,13.0,1,0,0,0.00,1.22,0.72,0.00,0
2,2024,-23.87,12.75,20.84,1.98,2.73,3.37,1,-23.2,13.0,0.72,0.0,0.0,-23.2,13.0,1,1,0,0.00,0.98,0.85,0.00,0
2,2025,-23.77,12.93,20.84,1.27,2.94,3.20,1,-27.2,17.0,5.32,-27.2,13.0,-27.2,17.0,4,0,0,0.98,0.00,1.02,0.00,0
2,2026,-23.72,13.14,20.84,0.57,3.52,3.57,1,-27.2,17.0,5.20,-27.2,13.0,-27.2,17.0,4,0,0,1.01,0.00,0.83,0.00,0
2,2027,-23.70,13.39,20.84,0.01,4.23,4.23,1,-27.2,17.0,5.03,-27.2,13.0,-27.2,17.0,4,0,0,1.21,0.00,0.64,0.00,0
2,2028,-23.72,13.68,20.84,-0.58,4.93,4.96,1,-27.2,17.0,4.81,-27.2,13.0,-27.2,17.0,4,0,0,1.18,0.00,0.78,0.00,0
2,2029,-23.77,14.03,20.84,-0.69,5.78,5.82,1,-27.2,17.0,4.54,-27.2,13.0,-27.2,17.0,4,0,0,1.41,0.00,0.02,0.00,0
2,2030,-23.82,14.40,20.84,-1.10,5.47,5.58,1,-27.2,17.0,4.27,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.89,1.10,0.00,0
2,2031,-23.91,14.72,20.84,-1.70,4.79,5.09,1,-27.2,17.0,4.00,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.75,1.20,0.00,0
2,2032,-24.05,15.01,20.84,-2.42,4.24,4.88,1,-27.2,17.0,3.73,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.46,1.34,0.00,0
2,2033,-24.23,15.26,20.84,-3.12,3.66,4.81,1,-27.2,17.0,3.45,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.68,1.24,0.00,0
2,2034,-24.44,15.49,20.79,-3.52,3.46,4.94,1,-27.2,17.0,3.15,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.67,1.25,0.00,0
2,2035,-24.68,15.70,20.66,-3.90,3.25,5.08,0,-27.2,17.0,2.84,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.69,1.24,0.00,0
2,2036,-24.90,15.73,20.78,-3.60,0.25,3.61,0,-27.2,17.0,2.62,-27.2,13.0,-27.2,17.0,4,0,0,0.56,0.00,1.30,0.00,0
2,2037,-25.15,15.76,20.86,-3.92,0.54,3.95,0,-27.2,17.0,2.40,-27.2,13.0,-27.2,17.0,4,0,0,1.10,0.00,0.89,0.00,0
2,2038,-25.40,15.81,20.86,-4.07,0.94,4.18,0,-27.2,17.0,2.16,-27.2,13.0,-27.2,17.0,4,0,0,1.36,0.00,0.38,0.00,0
2,2039,-25.67,15.87,20.79,-4.62,-0.13,4.62,0,-27.2,17.0,1.90,-27.2,13.0,-27.2,17.0,4,0,0,1.41,0.00,0.00,0.14,0
2,2040,-25.96,15.86,20.78,-4.60,-0.29,4.61,1,-27.2,17.0,1.68,-27.2,13.0,-27.2,17.0,4,0,0,1.36,0.00,0.38,0.00,0
2,2041,-26.14,15.88,20.95,-2.01,0.71,2.13,1,-27.2,17.0,1.54,-27.2,13.0,-27.2,17.0,4,0,0,1.35,0.00,0.00,0.00,0
2,2042,-26.28,15.94,21.13,-2.15,1.10,2.42,0,-27.2,17.0,1.41,-27.2,13.0,-27.2,17.0,4,0,0,1.27,0.00,0.62,0.00,0
2,2043,-26.41,16.02,21.22,-2.10,1.49,2.58,0,-27.2,17.0,1.25,-27.2,13.0,-27.2,17.0,4,0,0,1.21,0.00,0.00,0.39,0
2,2044,-26.54,16.12,21.24,-1.84,1.38,2.30,0,-27.2,17.0,1.10,-27.2,13.0,-27.2,17.0,4,0,0,0.00,0.89,0.00,1.02,0
2,2045,-26.64,16.21,21.17,-1.45,1.37,1.99,0,-27.2,17.0,0.97,-27.2,13.0,-27.2,17.0,4,0,0,0.27,0.00,0.00,1.39,0
2,2046,-26.72,16.30,21.03,-1.05,1.50,1.83,0,-27.2,17.0,0.85,-27.2,13.0,-27.2,17.0,4,0,0,0.52,0.00,0.00,1.32,0
2,2047,-26.78,16.41,20.86,-1.13,2.96,3.16,0,-27.2,17.0,0.73,-27.2,13.0,-27.2,17.0,4,1,0,0.00,1.29,0.00,0.59,0
2,2048,-26.85,16.58,20.92,-1.11,2.54,2.78,0,-27.2,13.0,3.60,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.41,0.13,0.00,0
2,2049,-26.93,16.73,20.91,-1.13,2.11,2.40,0,-27.2,13.0,3.74,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.41,0.01,0.00,0
2,2050,-27.00,16.83,20.85,-1.09,0.77,1.33,0,-27.2,13.0,3.84,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.37,0.33,0.00,0
2,2051,-27.07,16.87,20.84,-1.00,-0.01,1.00,0,-27.2,13.0,3.87,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.37,0.00,0.35,0
2,2052,-27.13,16.84,20.84,-0.89,-0.81,1.20,1,-27.2,13.0,3.84,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.41,0.00,0.11,0
2,2053,-27.18,16.76,20.84,-0.90,-1.72,1.94,1,-27.2,13.0,3.76,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.40,0.15,0.00,0
2,2054,-27.24,16.61,20.84,-0.91,-2.63,2.78,1,-27.2,13.0,3.61,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.41,0.04,0.00,0
2,2055,-27.31,16.41,20.84,-1.16,-3.49,3.68,1,-27.2,13.0,3.41,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.31,0.52,0.00,0
2,2056,-27.38,16.16,20.84,-0.93,-4.31,4.41,1,-27.2,13.0,3.16,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.33,0.00,0.47,0
2,2057,-27.43,15.85,20.84,-0.91,-5.19,5.27,1,-27.2,13.0,2.86,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.40,0.19,0.00,0
2,2058,-27.48,15.50,20.84,-0.42,-5.85,5.87,1,-27.2,13.0,2.51,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.14,0.00,0.83,0
2,2059,-27.48,15.10,20.84,0.33,-6.37,6.38,1,-27.2,13.0,2.12,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.02,0.00,0.98,0
2,2060,-27.46,14.67,20.84,0.00,-6.94,6.94,1,-27.2,13.0,1.69,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.16,0.81,0.00,0
2,2061,-27.48,14.24,20.84,-0.38,-6.45,6.46,1,-27.2,13.0,1.27,-37.2,15.0,-27.2,13.0,3,0,0,1.28,0.00,0.59,0.00,0
2,2062,-27.50,13.86,20.84,-0.13,-5.63,5.63,1,-27.2,13.0,0.91,-37.2,15.0,-27.2,13.0,3,0,0,1.03,0.00,0.00,0.75,0
2,2063,-27.48,13.52,20.84,0.56,-5.07,5.10,1,-27.2,13.0,0.59,-37.2,15.0,-27.2,13.0,3,1,0,0.44,0.00,0.00,1.34,0
2,2064,-27.45,13.22,20.84,0.32,-4.43,4.44,1,-37.2,15.0,9.91,-37.2,27.0,-37.2,15.0,2,0,0,1.00,0.00,1.00,0.00,0
2,2065,-27.45,12.96,20.84,-0.23,-3.70,3.71,1,-37.2,15.0,9.96,-37.2,27.0,-37.2,15.0,2,0,0,1.05,0.00,0.95,0.00,0
2,2066,-27.48,12.75,20.84,-0.75,-2.95,3.04,1,-37.2,15.0,9.98,-37.2,27.0,-37.2,15.0,2,0,0,1.06,0.00,0.93,0.00,0
2,2067,-27.55,12.59,20.84,-1.23,-2.18,2.51,1,-37.2,15.0,9.95,-37.2,27.0,-37.2,15.0,2,0,0,1.11,0.00,0.87,0.00,0
2,2068,-27.64,12.48,20.84,-1.69,-1.40,2.20,1,-37.2,15.0,9.89,-37.2,27.0,-37.2,15.0,2,0,0,1.14,0.00,0.83,0.00,0
2,2069,-27.77,12.41,20.84,-2.17,-0.62,2.26,1,-37.2,15.0,9.78,-37.2,27.0,-37.2,15.0,2,0,0,1.10,0.00,0.88,0.00,0
2,2070,-27.92,12.40,20.84,-2.68,0.13,2.68,1,-37.2,15.0,9.63,-37.2,27.0,-37.2,15.0,2,0,0,1.08,0.00,0.92,0.00,0
2,2071,-28.11,12.44,20.84,-3.20,0.88,3.32,1,-37.2,15.0,9.44,-37.2,27.0,-37.2,15.0,2,0,0,1.07,0.00,0.93,0.00,0
2,2072,-28.34,12.51,21.00,-3.57,1.38,3.83,1,-37.2,15.0,9.21,-37.2,27.0,-37.2,15.0,2,0,0,1.05,0.00,0.95,0.00,1
2,2073,-28.58,12.61,21.40,-3.97,1.45,4.22,0,-37.2,15.0,8.95,-37.2,27.0,-37.2,15.0,2,0,0,0.00,0.05,1.41,0.00,1
2,2074,-28.84,12.71,21.72,-4.31,1.68,4.63,0,-37.2,15.0,8.66,-37.2,27.0,-37.2,15.0,2,0,0,1.00,0.00,1.00,0.00,1
2,2075,-29.13,12.82,21.95,-4.65,1.97,5.05,0,-37.2,15.0,8.36,-37.2,27.0,-37.2,15.0,2,0,0,0.93,0.00,1.07,0.00,1
2,2076,-29.44,12.96,22.10,-5.05,2.12,5.48,0,-37.2,15.0,8.02,-37.2,27.0,-37.2,15.0,2,0,0,0.41,0.00,1.35,0.00,1
2,2077,-29.78,13.10,22.18,-5.39,2.39,5.90,0,-37.2,15.0,7.66,-37.2,27.0,-37.2,15.0,2,0,0,1.02,0.00,0.98,0.00,1
2,2078,-30.14,13.25,22.16,-5.75,2.30,6.19,0,-37.2,15.0,7.28,-37.2,27.0,-37.2,15.0,2,0,0,0.00,0.77,1.19,0.00,1
2,2079,-30.52,13.40,22.07,-6.08,2.47,6.56,0,-37.2,15.0,6.87,-37.2,27.0,-37.2,15.0,2,0,0,0.96,0.00,1.04,0.00,1
2,2080,-30.92,13.57,21.90,-6.49,2.57,6.98,0,-37.2,15.0,6.44,-37.2,27.0,-37.2,15.0,2,0,0,0.07,0.00,1.41,0.00,1
2,2081,-31.35,13.73,21.64,-6.90,2.45,7.32,0,-37.2,15.0,5.99,-37.2,27.0,-37.2,15.0,2,0,0,0.00,0.56,1.30,0.00,0
2,2082,-31.80,13.88,21.30,-7.24,2.18,7.56,0,-37.2,15.0,5.51,-37.2,27.0,-37.2,15.0,2,0,0,0.00,0.97,1.03,0.00,0
2,2083,-32.28,14.02,20.88,-7.48,2.39,7.85,0,-37.2,15.0,5.02,-37.2,27.0,-37.2,15.0,2,0,0,1.21,0.00,0.73,0.00,0
2,2084,-32.90,14.20,21.01,-10.11,2.75,10.47,0,-37.2,15.0,4.37,-37.2,27.0,-37.2,15.0,2,0,0,0.00,0.96,0.84,0.00,0
2,2085,-33.55,14.38,21.12,-9.92,2.88,10.33,0,-37.2,15.0,3.71,-37.2,27.0,-37.2,15.0,2,0,0,0.92,0.00,0.00,1.08,0
2,2086,-34.18,14.56,21.15,-9.77,2.64,10.12,0,-37.2,15.0,3.06,-37.2,27.0,-37.2,15.0,2,0,0,0.00,1.37,0.00,0.28,0
2,2087,-34.80,14.71,21.09,-9.76,2.21,10.01,1,-37.2,15.0,2.42,-37.2,27.0,-37.2,15.0,2,0,0,0.00,1.41,0.05,0.00,0
2,2088,-35.42,14.84,20.95,-9.58,1.85,9.75,0,-37.2,15.0,1.79,-37.2,27.0,-37.2,15.0,2,0,0,0.00,1.11,0.00,0.82,0
2,2089,-36.03,14.95,20.84,-9.66,1.61,9.79,0,-37.2,15.0,1.17,-37.2,27.0,-37.2,15.0,2,0,0,0.00,0.91,0.00,0.89,0
2,2090,-36.62,15.04,20.84,-8.86,1.21,8.94,1,-37.2,15.0,0.58,-37.2,27.0,-37.2,15.0,2,1,0,0.00,0.94,0.00,1.04,0
2,2091,-37.16,15.11,20.84,-7.96,1.15,8.04,1,-37.2,27.0,11.89,0.0,0.0,-37.2,27.0,1,0,0,1.00,0.00,0.00,1.00,0
2,2092,-37.64,15.20,20.84,-7.18,1.63,7.36,1,-37.2,27.0,11.81,0.0,0.0,-37.2,27.0,1,0,0,0.97,0.00,0.00,0.92,0
2,2093,-38.07,15.32,20.84,-6.39,2.09,6.73,1,-37.2,27.0,11.71,0.0,0.0,-37.2,27.0,1,0,0,0.94,0.00,0.00,0.93,0
2,2094,-38.45,15.47,20.84,-5.61,2.55,6.16,1,-37.2,27.0,11.60,0.0,0.0,-37.2,27.0,1,0,0,1.01,0.00,0.00,0.98,0
2,2095,-38.78,15.65,20.84,-4.83,3.02,5.70,1,-37.2,27.0,11.46,0.0,0.0,-37.2,27.0,1,0,0,0.99,0.00,0.00,0.95,0
2,2096,-39.07,15.86,20.84,-4.07,3.52,5.38,1,-37.2,27.0,11.30,0.0,0.0,-37.2,27.0,1,0,0,1.05,0.00,0.00,0.94,0
2,2097,-39.30,16.10,20.84,-3.30,4.01,5.20,1,-37.2,27.0,11.10,0.0,0.0,-37.2,27.0,1,0,0,1.04,0.00,0.00,0.94,0
2,2098,-39.48,16.38,20.84,-2.55,4.52,5.19,1,-37.2,27.0,10.87,0.0,0.0,-37.2,27.0,1,0,0,1.06,0.00,0.00,0.91,0
2,2099,-39.62,16.69,20.84,-1.80,5.04,5.36,1,-37.2,27.0,10.59,0.0,0.0,-37.2,27.0,1,0,0,1.06,0.00,0.00,0.87,0
2,2100,-39.71,17.03,20.84,-1.08,5.60,5.70,1,-37.2,27.0,10.28,0.0,0.0,-37.2,27.0,1,0,0,1.11,0.00,0.00,0.85,0
2,2101,-39.75,17.40,20.84,-0.31,6.09,6.10,1,-37.2,27.0,9.93,0.0,0.0,-37.2,27.0,1,0,0,1.03,0.00,0.00,0.97,0
2,2102,-39.74,17.81,20.84,0.42,6.63,6.64,1,-37.2,27.0,9.53,0.0,0.0,-37.2,27.0,1,0,0,1.12,0.00,0.00,0.85,0
2,2103,-39.69,18.26,20.84,1.07,7.24,7.32,1,-37.2,27.0,9.09,0.0,0.0,-37.2,27.0,1,0,0,1.19,0.00,0.00,0.76,0
2,2104,-39.60,18.75,20.84,1.56,7.90,8.05,1,-37.2,27.0,8.60,0.0,0.0,-37.2,27.0,1,0,0,1.29,0.00,0.00,0.58,0
2,2105,-39.49,19.28,20.84,1.86,8.57,8.77,1,-37.2,27.0,8.06,0.0,0.0,-37.2,27.0,1,0,0,1.35,0.00,0.00,0.42,0
2,2106,-39.37,19.85,20.84,2.04,9.24,9.46,1,-37.2,27.0,7.47,0.0,0.0,-37.2,27.0,1,0,0,1.38,0.00,0.00,0.31,0
2,2107,-39.23,20.46,20.84,2.27,9.85,10.11,1,-37.2,27.0,6.85,0.0,0.0,-37.2,27.0,1,0,0,1.34,0.00,0.00,0.44,0
2,2108,-39.07,21.11,20.84,2.60,10.43,10.75,1,-37.2,27.0,6.18,0.0,0.0,-37.2,27.0,1,0,0,1.31,0.00,0.00,0.54,0
2,2109,-38.90,21.77,20.84,2.80,9.90,10.29,1,-37.2,27.0,5.50,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.30,0.00,0.55,0
2,2110,-38.72,22.37,20.84,2.83,8.99,9.43,1,-37.2,27.0,4.87,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.40,0.00,0.18,0
2,2111,-38.53,22.91,20.84,2.90,8.09,8.59,1,-37.2,27.0,4.30,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.35,0.00,0.41,0
2,2112,-38.35,23.40,20.84,2.72,7.21,7.71,1,-37.2,27.0,3.78,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.24,0.37,0.00,0
2,2113,-38.18,23.83,20.84,2.70,6.31,6.87,1,-37.2,27.0,3.32,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.34,0.00,0.32,0
2,2114,-38.01,24.20,20.84,2.40,5.48,5.98,1,-37.2,27.0,2.91,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.16,0.65,0.00,0
2,2115,-37.88,24.52,20.84,2.00,4.66,5.07,1,-37.2,27.0,2.57,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.16,0.56,0.00,0
2,2116,-37.76,24.79,20.84,1.69,3.81,4.17,1,-37.2,27.0,2.28,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.24,0.37,0.00,0
2,2117,-37.67,25.03,20.84,0.97,3.78,3.91,1,-37.2,27.0,2.03,0.0,0.0,-37.2,27.0,1,0,0,0.62,0.00,1.13,0.00,0
2,2118,-37.62,25.26,20.84,1.06,3.24,3.41,1,-37.2,27.0,1.79,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.05,0.00,0.72,0
2,2119,-37.53,25.44,20.84,1.53,2.46,2.90,1,-37.2,27.0,1.60,0.0,0.0,-37.2,27.0,1,0,0,0.00,1.00,0.00,0.85,0
2,2120,-37.44,25.60,20.84,1.20,2.78,3.03,1,-37.2,27.0,1.42,0.0,0.0,-37.2,27.0,1,0,0,1.10,0.00,0.70,0.00,0
2,2121,-37.39,25.78,20.84,0.42,2.71,2.74,1,-37.2,27.0,1.24,0.0,0.0,-37.2,27.0,1,0,0,0.00,0.31,1.24,0.00,0
2,2122,-37.36,25.93,20.84,0.65,2.10,2.20,1,-37.2,27.0,1.08,0.0,0.0,-37.2,27.0,1,0,0,0.00,0.90,0.00,0.92,0
2,2123,-37.30,26.07,20.84,1.27,2.41,2.73,1,-37.2,27.0,0.94,0.0,0.0,-37.2,27.0,1,0,0,1.00,0.00,0.00,0.90,0
2,2124,-37.23,26.24,20.84,0.75,2.67,2.77,1,-37.2,27.0,0.76,0.0,0.0,-37.2,27.0,1,0,0,0.36,0.00,1.27,0.00,0
2,2125,-37.21,26.40,20.84,-0.09,2.39,2.39,1,-37.2,27.0,0.60,0.0,0.0,-37.2,27.0,1,2,0,0.00,0.44,1.21,0.00,0
2,2126,-37.22,26.53,20.84,0.01,1.67,1.67,1,-23.2,13.0,19.48,-13.2,15.0,-23.2,13.0,4,0,0,0.00,1.13,0.00,0.61,0
2,2127,-37.21,26.61,20.84,0.27,0.80,0.85,1,-23.2,13.0,19.53,-13.2,15.0,-23.2,13.0,4,0,0,0.00,1.36,0.00,0.37,0
2,2128,-37.19,26.63,20.84,0.14,-0.07,0.16,1,-23.2,13.0,19.53,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.24,0.34,0.00,0
2,2129,-37.19,26.59,20.84,-0.01,-0.97,0.97,1,-23.2,13.0,19.50,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.40,0.17,0.00,0
2,2130,-37.19,26.49,20.84,-0.15,-1.87,1.88,1,-23.2,13.0,19.44,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.39,0.23,0.00,0
2,2131,-37.21,26.34,20.84,-0.37,-2.75,2.78,1,-23.2,13.0,19.35,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.34,0.34,0.00,0
2,2132,-37.24,26.13,20.84,-0.58,-3.64,3.69,1,-23.2,13.0,19.23,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.36,0.28,0.00,0
2,2133,-37.29,25.87,20.84,-0.77,-4.53,4.59,1,-23.2,13.0,19.08,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.37,0.29,0.00,0
2,2134,-37.34,25.55,20.84,-0.94,-5.42,5.51,1,-23.2,13.0,18.91,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.33,0.24,0.00,0
2,2135,-37.40,25.17,20.84,-0.81,-6.31,6.36,1,-23.2,13.0,18.70,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.38,0.00,0.18,0
2,2136,-37.44,24.74,20.84,-0.54,-7.13,7.15,1,-23.2,13.0,18.45,-25.2,3.0,-23.2,13.0,4,0,0,0.00,1.33,0.00,0.27,0
