update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
16893,34596864,1832,14073.6590,-0.002363,0.852740,0.511313
16894,34598912,1832,14073.6590,-0.001391,0.792384,0.510838
16895,34600960,1832,14073.6590,0.000568,1.277906,0.510562
16896,34603008,1832,14073.6590,-0.001458,0.873130,0.510629
16897,34605056,1832,14073.6590,-0.001513,0.543396,0.510688
16898,34607104,1832,14073.6590,-0.000244,1.285951,0.510420
16899,34609152,1832,14073.6590,-0.007835,0.936424,0.510289
16900,34611200,1832,14073.6590,0.002960,0.880642,0.510087
16901,34613248,1833,14070.1393,-0.003411,0.660013,0.510283
16902,34615296,1833,14070.1393,-0.001520,0.638862,0.510345
16903,34617344,1833,14070.1393,-0.001772,0.977540,0.510273
16904,34619392,1833,14070.1393,-0.003018,0.693904,0.510427
16905,34621440,1833,14070.1393,-0.002994,1.479859,0.510749
16906,34623488,1833,14070.1393,0.005551,1.394860,0.511106
16907,34625536,1833,14070.1393,-0.002890,1.163317,0.511427
16908,34627584,1833,14070.1393,-0.000111,0.749731,0.511872
16909,34629632,1833,14070.1393,0.003342,1.572989,0.512108
16910,34631680,1833,14070.1393,-0.000192,1.212958,0.512208
16911,34633728,1834,14086.1860,-0.002224,0.932046,0.512415
16912,34635776,1834,14086.1860,-0.001564,0.905210,0.512335
16913,34637824,1834,14086.1860,-0.001966,1.001661,0.512390
16914,34639872,1834,14086.1860,-0.002427,0.874623,0.512812
16915,34641920,1834,14086.1860,-0.003108,1.002898,0.513291
16916,34643968,1834,14086.1860,-0.004024,1.128040,0.513367
16917,34646016,1834,14086.1860,-0.001106,1.897987,0.513507
16918,34648064,1834,14086.1860,-0.003092,1.544769,0.513573
16919,34650112,1834,14086.1860,0.000625,0.959121,0.513447
16920,34652160,1835,14069.0897,-0.001191,1.277060,0.513250
16921,34654208,1835,14069.0897,-0.002442,2.234103,0.513313
16922,34656256,1835,14069.0897,0.001542,1.117598,0.513429
16923,34658304,1835,14069.0897,-0.003526,1.713243,0.513540
16924,34660352,1835,14069.0897,-0.002239,1.115851,0.513865
16925,34662400,1835,14069.0897,-0.003716,0.726613,0.513706
16926,34664448,1835,14069.0897,-0.002815,0.889178,0.513751
16927,34666496,1835,14069.0897,-0.002369,0.741437,0.513701
16928,34668544,1835,14069.0897,-0.000873,0.992668,0.513483
16929,34670592,1836,14066.4473,-0.003650,0.915612,0.513200
16930,34672640,1836,14066.4473,-0.001448,1.496458,0.513014
16931,34674688,1836,14066.4473,0.000361,1.271667,0.512739
16932,34676736,1836,14066.4473,0.005568,1.120560,0.512295
16933,34678784,1836,14066.4473,0.000973,1.033176,0.512124
16934,34680832,1836,14066.4473,-0.000156,0.895198,0.511908
16935,34682880,1836,14066.4473,-0.007734,1.191224,0.511658
16936,34684928,1836,14066.4473,-0.000597,0.957337,0.511694
16937,34686976,1836,14066.4473,-0.000140,0.814088,0.511539
16938,34689024,1837,14067.4057,0.003098,0.735415,0.511148
16939,34691072,1837,14067.4057,-0.001296,0.735551,0.510618
16940,34693120,1837,14067.4057,-0.000423,0.810916,0.510492
16941,34695168,1837,14067.4057,0.006792,2.064984,0.510763
16942,34697216,1837,14067.4057,0.001418,0.776485,0.510807
16943,34699264,1837,14067.4057,-0.001117,0.745786,0.510901
16944,34701312,1837,14067.4057,-0.000672,1.233066,0.511018
16945,34703360,1837,14067.4057,-0.000990,1.359925,0.510967
16946,34705408,1837,14067.4057,-0.000997,0.660569,0.511169
16947,34707456,1838,14048.6986,0.008800,1.045089,0.511271
16948,34709504,1838,14048.6986,-0.004761,1.539661,0.511205
16949,34711552,1838,14048.6986,-0.002200,1.452048,0.511170
16950,34713600,1838,14048.6986,-0.001546,1.577616,0.511221
16951,34715648,1838,14048.6986,-0.000154,1.802653,0.511578
16952,34717696,1838,14048.6986,-0.000557,0.971240,0.511579
16953,34719744,1838,14048.6986,-0.002311,1.892764,0.511477
16954,34721792,1838,14048.6986,0.000413,1.213948,0.511600
16955,34723840,1838,14048.6986,-0.001026,0.838935,0.511712
16956,34725888,1838,14048.6986,0.001693,1.135422,0.511628
16957,34727936,1839,14042.0213,0.000207,1.803297,0.511599
16958,34729984,1839,14042.0213,0.003330,0.806725,0.511478
16959,34732032,1839,14042.0213,-0.004885,1.107120,0.511325
16960,34734080,1839,14042.0213,0.000262,0.616403,0.511357
16961,34736128,1839,14042.0213,0.010660,0.740488,0.511447
16962,34738176,1839,14042.0213,-0.002070,1.933546,0.511519
16963,34740224,1839,14042.0213,0.000595,0.646287,0.511515
16964,34742272,1839,14042.0213,-0.001977,0.704929,0.511382
16965,34744320,1839,14042.0213,-0.003542,0.726941,0.511351
16966,34746368,1840,14057.7266,-0.002590,0.547859,0.510985
16967,34748416,1840,14057.7266,0.001901,0.926759,0.510832
16968,34750464,1840,14057.7266,-0.001783,1.417748,0.510603
16969,34752512,1840,14057.7266,-0.001956,0.896681,0.510248
16970,34754560,1840,14057.7266,-0.002694,0.979520,0.510083
16971,34756608,1840,14057.7266,0.001591,1.052227,0.510092
16972,34758656,1840,14057.7266,-0.003072,0.922194,0.510125
16973,34760704,1840,14057.7266,-0.002886,1.174874,0.510165
16974,34762752,1840,14057.7266,-0.000775,0.804657,0.510063
16975,34764800,1841,14053.6170,-0.004244,1.302814,0.509740
16976,34766848,1841,14053.6170,-0.000942,0.831809,0.509801
16977,34768896,1841,14053.6170,-0.002512,0.807197,0.509889
16978,34770944,1841,14053.6170,-0.002974,0.617862,0.509449
16979,34772992,1841,14053.6170,0.004262,0.594061,0.509022
16980,34775040,1841,14053.6170,-0.003615,0.706021,0.508865
16981,34777088,1841,14053.6170,-0.001623,0.817494,0.508833
16982,34779136,1841,14053.6170,-0.000520,0.594381,0.508804
16983,34781184,1841,14053.6170,0.001900,0.733940,0.508439
16984,34783232,1842,14063.9670,-0.001887,0.680272,0.508190
16985,34785280,1842,14063.9670,-0.009483,0.614635,0.508184
16986,34787328,1842,14063.9670,0.001316,1.609199,0.508180
16987,34789376,1842,14063.9670,-0.002840,1.326618,0.508138
16988,34791424,1842,14063.9670,-0.002554,1.267679,0.507910
16989,34793472,1842,14063.9670,-0.004350,1.005249,0.507451
16990,34795520,1842,14063.9670,-0.003189,1.018836,0.507051
16991,34797568,1842,14063.9670,-0.000693,1.052280,0.506567
16992,34799616,1842,14063.9670,-0.003277,1.017654,0.506082
16993,34801664,1842,14063.9670,-0.001031,1.512019,0.505564
16994,34803712,1843,14074.8738,-0.001315,1.661083,0.505671
16995,34805760,1843,14074.8738,-0.000758,0.782110,0.505882
16996,34807808,1843,14074.8738,-0.002304,0.886647,0.505749
16997,34809856,1843,14074.8738,-0.016122,1.400769,0.505487
16998,34811904,1843,14074.8738,-0.001233,0.721804,0.505470
16999,34813952,1843,14074.8738,-0.003052,1.487875,0.505597
17000,34816000,1843,14074.8738,-0.000131,1.008200,0.505796
17001,34818048,1843,14074.8738,-0.005116,0.698720,0.505818
17002,34820096,1843,14074.8738,-0.000995,0.718985,0.505999
17003,34822144,1844,14106.7201,-0.005854,0.742912,0.505991
17004,34824192,1844,14106.7201,0.002199,0.863930,0.505815
17005,34826240,1844,14106.7201,0.000401,0.933923,0.505694
17006,34828288,1844,14106.7201,-0.000234,1.070595,0.505577
17007,34830336,1844,14106.7201,-0.001899,1.208912,0.505615
17008,34832384,1844,14106.7201,-0.000762,0.860702,0.505603
17009,34834432,1844,14106.7201,0.002095,0.779529,0.505496
17010,34836480,1844,14106.7201,0.000420,1.020551,0.505329
17011,34838528,1844,14106.7201,-0.002185,0.629444,0.505228
17012,34840576,1845,14129.3415,-0.001046,0.734531,0.505317
17013,34842624,1845,14129.3415,-0.000029,1.251227,0.505349
17014,34844672,1845,14129.3415,-0.003183,0.664798,0.505629
17015,34846720,1845,14129.3415,-0.000935,1.477228,0.506380
17016,34848768,1845,14129.3415,-0.003346,0.830587,0.506493
17017,34850816,1845,14129.3415,0.023939,0.437949,0.506408
17018,34852864,1845,14129.3415,-0.002710,0.679120,0.506324
17019,34854912,1845,14129.3415,-0.000759,1.037594,0.506060
17020,34856960,1845,14129.3415,-0.002942,2.009824,0.506184
17021,34859008,1846,14129.3888,-0.002547,1.674487,0.506554
17022,34861056,1846,14129.3888,-0.002020,1.451401,0.506448
17023,34863104,1846,14129.3888,-0.001142,1.153221,0.506472
17024,34865152,1846,14129.3888,-0.002083,1.308326,0.506461
17025,34867200,1846,14129.3888,-0.002042,1.650162,0.506479
17026,34869248,1846,14129.3888,-0.005658,1.573642,0.506306
17027,34871296,1846,14129.3888,-0.000105,1.361850,0.506183
17028,34873344,1846,14129.3888,-0.001895,1.579424,0.505720
17029,34875392,1846,14129.3888,-0.003310,1.267112,0.505307
17030,34877440,1847,14112.6620,-0.001272,1.556311,0.505060
17031,34879488,1847,14112.6620,-0.002173,1.417840,0.504651
17032,34881536,1847,14112.6620,-0.001405,1.153217,0.504545
17033,34883584,1847,14112.6620,-0.000982,1.277962,0.504667
17034,34885632,1847,14112.6620,0.004263,0.747096,0.504601
17035,34887680,1847,14112.6620,0.000328,1.076347,0.504656
17036,34889728,1847,14112.6620,0.003508,1.862352,0.504793
17037,34891776,1847,14112.6620,0.009835,1.809873,0.504920
17038,34893824,1847,14112.6620,0.008203,1.279633,0.505147
17039,34895872,1847,14112.6620,-0.027422,0.691820,0.505172
17040,34897920,1848,14126.8026,0.008763,1.969583,0.505195
17041,34899968,1848,14126.8026,-0.004652,0.938350,0.505230
17042,34902016,1848,14126.8026,-0.003995,1.088681,0.505069
17043,34904064,1848,14126.8026,-0.001048,1.170231,0.504788
17044,34906112,1848,14126.8026,-0.003012,0.909301,0.504648
17045,34908160,1848,14126.8026,-0.000529,1.394373,0.504517
17046,34910208,1848,14126.8026,-0.001544,0.581725,0.504606
17047,34912256,1848,14126.8026,-0.002545,0.555588,0.504581
17048,34914304,1848,14126.8026,-0.003388,1.010716,0.504514
17049,34916352,1849,14102.9588,-0.001604,1.115993,0.504492
17050,34918400,1849,14102.9588,-0.000995,1.315789,0.504301
17051,34920448,1849,14102.9588,0.000122,0.895227,0.503881
17052,34922496,1849,14102.9588,-0.001334,0.924104,0.503378
17053,34924544,1849,14102.9588,-0.002045,0.674607,0.503187
17054,34926592,1849,14102.9588,-0.002223,0.649490,0.503145
17055,34928640,1849,14102.9588,-0.001270,0.803713,0.503465
17056,34930688,1849,14102.9588,-0.001099,1.187465,0.503379
17057,34932736,1849,14102.9588,-0.000572,0.869065,0.503213
17058,34934784,1850,14093.3666,0.000370,0.659056,0.502890
17059,34936832,1850,14093.3666,-0.001245,0.919061,0.502742
17060,34938880,1850,14093.3666,0.009454,1.379753,0.502679
17061,34940928,1850,14093.3666,-0.000868,1.417903,0.502782
17062,34942976,1850,14093.3666,-0.001803,1.203671,0.502751
17063,34945024,1850,14093.3666,0.000136,1.174087,0.502659
17064,34947072,1850,14093.3666,-0.002232,0.956064,0.502621
17065,34949120,1850,14093.3666,-0.001359,0.595332,0.502572
17066,34951168,1850,14093.3666,0.005912,1.261683,0.502340
17067,34953216,1851,14100.9031,-0.000994,1.223027,0.502142
17068,34955264,1851,14100.9031,-0.000155,1.095328,0.501827
17069,34957312,1851,14100.9031,-0.003082,0.997784,0.501452
17070,34959360,1851,14100.9031,0.000401,1.472903,0.501586
17071,34961408,1851,14100.9031,-0.001795,0.840923,0.501770
17072,34963456,1851,14100.9031,-0.000642,0.523830,0.501359
17073,34965504,1851,14100.9031,0.002819,1.319089,0.500865
17074,34967552,1851,14100.9031,-0.002333,1.307063,0.500829
17075,34969600,1851,14100.9031,0.002420,1.042517,0.500790
17076,34971648,1852,14140.5989,-0.001965,1.559842,0.501015
17077,34973696,1852,14140.5989,-0.001319,0.566086,0.501212
17078,34975744,1852,14140.5989,0.000918,1.000753,0.501443
17079,34977792,1852,14140.5989,-0.000666,1.583130,0.501464
17080,34979840,1852,14140.5989,0.004095,1.887047,0.501474
17081,34981888,1852,14140.5989,-0.001903,1.902261,0.501475
17082,34983936,1852,14140.5989,-0.000495,1.692632,0.501309
17083,34985984,1852,14140.5989,-0.002307,1.370614,0.501124
17084,34988032,1852,14140.5989,0.000072,1.109657,0.501319
17085,34990080,1852,14140.5989,-0.000329,0.805522,0.501231
17086,34992128,1853,14152.4703,-0.000031,1.145715,0.501180
17087,34994176,1853,14152.4703,-0.002492,0.943718,0.501296
17088,34996224,1853,14152.4703,-0.003844,0.917366,0.501810
17089,34998272,1853,14152.4703,-0.003330,1.421855,0.501718
17090,35000320,1853,14152.4703,0.001337,1.154793,0.501623
17091,35002368,1853,14152.4703,0.001850,0.758586,0.501295
17092,35004416,1853,14152.4703,-0.002077,0.613059,0.500910
17093,35006464,1853,14152.4703,-0.001446,0.801651,0.500663
17094,35008512,1853,14152.4703,0.003631,0.551313,0.500602
17095,35010560,1854,14176.8478,0.001608,0.792176,0.500331
17096,35012608,1854,14176.8478,0.004831,1.483134,0.500115
17097,35014656,1854,14176.8478,-0.001996,1.221096,0.500294
17098,35016704,1854,14176.8478,-0.002687,0.916561,0.500150
17099,35018752,1854,14176.8478,0.000148,1.090076,0.500219
17100,35020800,1854,14176.8478,-0.001771,1.311236,0.500079
17101,35022848,1854,14176.8478,0.001272,0.773560,0.499952
17102,35024896,1854,14176.8478,-0.003154,1.008082,0.499708
17103,35026944,1854,14176.8478,-0.003440,0.856887,0.499869
17104,35028992,1855,14162.8894,-0.001308,1.126298,0.499508
17105,35031040,1855,14162.8894,-0.000204,1.382903,0.499195
17106,35033088,1855,14162.8894,0.000743,1.165782,0.499451
17107,35035136,1855,14162.8894,-0.008883,0.870849,0.499546
17108,35037184,1855,14162.8894,0.002276,1.292235,0.499508
17109,35039232,1855,14162.8894,-0.005302,0.980432,0.499346
17110,35041280,1855,14162.8894,-0.000020,1.188508,0.499145
17111,35043328,1855,14162.8894,-0.001710,1.557542,0.499188
17112,35045376,1855,14162.8894,-0.002540,1.518073,0.499113
17113,35047424,1856,14199.7837,-0.002448,0.563151,0.499139
17114,35049472,1856,14199.7837,-0.006635,1.162824,0.499084
17115,35051520,1856,14199.7837,-0.000410,1.550996,0.498935
17116,35053568,1856,14199.7837,-0.004754,1.974399,0.498936
17117,35055616,1856,14199.7837,-0.001870,1.423722,0.498998
17118,35057664,1856,14199.7837,-0.002411,1.661874,0.498983
17119,35059712,1856,14199.7837,-0.002464,1.248762,0.498808
17120,35061760,1856,14199.7837,-0.000410,1.397177,0.498293
17121,35063808,1856,14199.7837,-0.002420,0.838435,0.498221
17122,35065856,1856,14199.7837,-0.001467,1.313957,0.498239
17123,35067904,1857,14192.4266,-0.001971,1.235657,0.498202
17124,35069952,1857,14192.4266,0.000271,2.167865,0.497966
17125,35072000,1857,14192.4266,0.002411,1.152583,0.498025
17126,35074048,1857,14192.4266,0.001342,0.906230,0.497817
17127,35076096,1857,14192.4266,-0.000705,0.563624,0.497557
17128,35078144,1857,14192.4266,-0.001670,1.088984,0.497397
17129,35080192,1857,14192.4266,-0.001154,0.736094,0.497066
17130,35082240,1857,14192.4266,-0.003385,1.345464,0.496650
17131,35084288,1857,14192.4266,0.006363,1.336555,0.496611
17132,35086336,1858,14185.4608,0.003286,1.287659,0.496671
17133,35088384,1858,14185.4608,-0.000991,1.332917,0.496878
17134,35090432,1858,14185.4608,-0.002931,1.247636,0.497364
17135,35092480,1858,14185.4608,-0.003554,1.291475,0.497899
17136,35094528,1858,14185.4608,0.001759,1.209866,0.498165
17137,35096576,1858,14185.4608,-0.001791,0.931985,0.498252
17138,35098624,1858,14185.4608,-0.003732,1.149659,0.498194
17139,35100672,1858,14185.4608,-0.001491,0.840386,0.498166
17140,35102720,1858,14185.4608,-0.003614,1.210304,0.498341
17141,35104768,1859,14196.1437,-0.000493,1.718626,0.498481
17142,35106816,1859,14196.1437,0.002826,1.445602,0.498544
17143,35108864,1859,14196.1437,-0.001918,1.362594,0.498563
17144,35110912,1859,14196.1437,0.001112,1.172146,0.498632
17145,35112960,1859,14196.1437,-0.003473,0.848590,0.498341
17146,35115008,1859,14196.1437,-0.002051,0.864134,0.497935
17147,35117056,1859,14196.1437,-0.001064,1.581974,0.497993
17148,35119104,1859,14196.1437,-0.002711,1.177599,0.498050
17149,35121152,1859,14196.1437,-0.001608,1.072403,0.497906
17150,35123200,1860,14223.9188,-0.001657,0.927782,0.497658
17151,35125248,1860,14223.9188,0.002052,0.897593,0.497506
17152,35127296,1860,14223.9188,-0.005559,1.956227,0.497649
17153,35129344,1860,14223.9188,-0.001756,1.636127,0.497661
17154,35131392,1860,14223.9188,0.000097,0.900353,0.497454
17155,35133440,1860,14223.9188,-0.002303,1.170946,0.497536
17156,35135488,1860,14223.9188,-0.001798,1.109496,0.497717
17157,35137536,1860,14223.9188,-0.002289,1.311530,0.497900
17158,35139584,1860,14223.9188,0.001697,0.961060,0.497760
17159,35141632,1861,14252.2356,0.001955,1.214597,0.497678
17160,35143680,1861,14252.2356,0.000201,1.155862,0.497660
17161,35145728,1861,14252.2356,0.002516,0.713514,0.497565
17162,35147776,1861,14252.2356,-0.001761,0.782379,0.497713
17163,35149824,1861,14252.2356,-0.002893,1.271063,0.497864
17164,35151872,1861,14252.2356,-0.002156,0.734174,0.498151
17165,35153920,1861,14252.2356,-0.003155,1.019768,0.498234
17166,35155968,1861,14252.2356,-0.001251,1.405799,0.498236
17167,35158016,1861,14252.2356,-0.002946,1.426801,0.498292
17168,35160064,1861,14252.2356,-0.000998,1.402297,0.498275
17169,35162112,1862,14257.0889,-0.002439,1.457440,0.498258
17170,35164160,1862,14257.0889,-0.001608,1.183619,0.498249
17171,35166208,1862,14257.0889,0.001755,0.993308,0.498273
17172,35168256,1862,14257.0889,0.000466,0.753682,0.498289
17173,35170304,1862,14257.0889,-0.001688,0.792024,0.498230
17174,35172352,1862,14257.0889,-0.005352,0.870550,0.497972
17175,35174400,1862,14257.0889,-0.004100,0.794602,0.497782
17176,35176448,1862,14257.0889,-0.003779,0.706335,0.497960
17177,35178496,1862,14257.0889,-0.008409,1.430391,0.498266
17178,35180544,1863,14289.9789,-0.003378,1.198709,0.498367
17179,35182592,1863,14289.9789,0.012036,1.526169,0.498365
17180,35184640,1863,14289.9789,-0.000174,0.675072,0.498184
17181,35186688,1863,14289.9789,0.003260,1.393256,0.497784
17182,35188736,1863,14289.9789,-0.001119,1.230994,0.497476
17183,35190784,1863,14289.9789,-0.000620,2.111256,0.497026
17184,35192832,1863,14289.9789,-0.002949,0.792431,0.496946
17185,35194880,1863,14289.9789,-0.001818,0.670619,0.496771
17186,35196928,1863,14289.9789,-0.001682,0.873227,0.496375
17187,35198976,1864,14318.6827,-0.000039,0.451745,0.495909
17188,35201024,1864,14318.6827,-0.000675,0.639342,0.495812
17189,35203072,1864,14318.6827,0.018341,1.183561,0.495911
17190,35205120,1864,14318.6827,-0.003601,1.700776,0.496085
17191,35207168,1864,14318.6827,-0.003121,1.702558,0.496281
17192,35209216,1864,14318.6827,-0.000364,1.517321,0.495942
17193,35211264,1864,14318.6827,-0.000416,1.106509,0.495490
17194,35213312,1864,14318.6827,-0.001837,0.670350,0.494980
17195,35215360,1864,14318.6827,-0.003043,1.158963,0.494956
17196,35217408,1865,14317.9504,-0.001230,0.892727,0.494943
17197,35219456,1865,14317.9504,-0.000655,1.374540,0.494959
17198,35221504,1865,14317.9504,-0.002449,1.659288,0.494956
17199,35223552,1865,14317.9504,-0.001928,1.273555,0.494713
17200,35225600,1865,14317.9504,-0.000983,1.188096,0.494557
17201,35227648,1865,14317.9504,-0.005076,1.313851,0.494458
17202,35229696,1865,14317.9504,-0.001240,1.793498,0.494313
17203,35231744,1865,14317.9504,-0.003173,1.459637,0.494197
17204,35233792,1865,14317.9504,-0.004298,0.721323,0.493836
17205,35235840,1866,14310.7131,-0.001655,1.400794,0.493756
17206,35237888,1866,14310.7131,-0.004635,1.234225,0.493487
17207,35239936,1866,14310.7131,-0.000853,1.026399,0.493424
17208,35241984,1866,14310.7131,-0.000633,1.344980,0.493461
17209,35244032,1866,14310.7131,-0.009512,1.247965,0.493527
17210,35246080,1866,14310.7131,-0.001502,0.762839,0.493592
17211,35248128,1866,14310.7131,0.002747,0.975757,0.493637
17212,35250176,1866,14310.7131,-0.003303,0.585087,0.493626
17213,35252224,1866,14310.7131,-0.002899,0.915838,0.493607
17214,35254272,1866,14310.7131,-0.000123,0.832755,0.493455
17215,35256320,1867,14316.1142,-0.002321,1.046270,0.493266
17216,35258368,1867,14316.1142,0.004315,0.934082,0.493300
17217,35260416,1867,14316.1142,-0.002258,1.711079,0.493474
17218,35262464,1867,14316.1142,-0.001016,1.194928,0.493449
17219,35264512,1867,14316.1142,-0.001773,1.008879,0.493400
17220,35266560,1867,14316.1142,-0.001713,1.194978,0.493152
17221,35268608,1867,14316.1142,-0.001178,0.790160,0.493194
17222,35270656,1867,14316.1142,0.001545,0.817704,0.493195
17223,35272704,1867,14316.1142,-0.000080,1.315066,0.493185
17224,35274752,1868,14288.2198,-0.001339,0.668598,0.493080
17225,35276800,1868,14288.2198,-0.001794,0.724480,0.492935
17226,35278848,1868,14288.2198,0.000203,1.322601,0.492794
17227,35280896,1868,14288.2198,0.000555,0.664395,0.492448
17228,35282944,1868,14288.2198,0.001421,1.248759,0.492185
17229,35284992,1868,14288.2198,-0.002441,1.085151,0.492136
17230,35287040,1868,14288.2198,-0.001811,0.853869,0.492041
17231,35289088,1868,14288.2198,0.000115,1.170000,0.491877
17232,35291136,1868,14288.2198,-0.002663,0.957869,0.491469
17233,35293184,1869,14304.4622,-0.002351,2.111243,0.491276
17234,35295232,1869,14304.4622,-0.000466,1.025389,0.491238
17235,35297280,1869,14304.4622,-0.001190,1.309036,0.491086
17236,35299328,1869,14304.4622,-0.000364,1.769525,0.491192
17237,35301376,1869,14304.4622,-0.002829,1.035158,0.491499
17238,35303424,1869,14304.4622,-0.001610,0.853650,0.491651
17239,35305472,1869,14304.4622,-0.001699,0.728519,0.491750
17240,35307520,1869,14304.4622,-0.002624,0.753575,0.491632
17241,35309568,1869,14304.4622,-0.001255,0.633080,0.491466
17242,35311616,1870,14305.8995,-0.002240,0.961263,0.491167
17243,35313664,1870,14305.8995,-0.003607,0.722902,0.491239
17244,35315712,1870,14305.8995,-0.001460,1.274327,0.491305
17245,35317760,1870,14305.8995,-0.006032,0.825196,0.491468
17246,35319808,1870,14305.8995,-0.001170,0.852823,0.491378
17247,35321856,1870,14305.8995,-0.005269,0.582217,0.491204
17248,35323904,1870,14305.8995,-0.000805,0.714307,0.491482
17249,35325952,1870,14305.8995,-0.007010,0.723380,0.491390
17250,35328000,1870,14305.8995,-0.001716,0.552590,0.491455
17251,35330048,1870,14305.8995,0.000777,0.782584,0.491599
17252,35332096,1871,14305.8174,-0.003413,0.730617,0.491493
17253,35334144,1871,14305.8174,-0.004509,0.508076,0.491816
17254,35336192,1871,14305.8174,-0.002193,1.567794,0.491865
17255,35338240,1871,14305.8174,-0.002201,1.604148,0.491528
17256,35340288,1871,14305.8174,-0.003507,0.915794,0.491170
17257,35342336,1871,14305.8174,-0.004847,1.055159,0.491066
17258,35344384,1871,14305.8174,-0.002830,1.137810,0.491505
17259,35346432,1871,14305.8174,-0.002998,0.806507,0.491304
17260,35348480,1871,14305.8174,-0.002575,1.338424,0.491112
17261,35350528,1872,14293.1288,-0.002102,1.254488,0.491156
17262,35352576,1872,14293.1288,0.000451,1.327954,0.491530
17263,35354624,1872,14293.1288,-0.000844,1.086142,0.492174
17264,35356672,1872,14293.1288,-0.000616,0.947647,0.492362
17265,35358720,1872,14293.1288,-0.002810,1.587723,0.492471
17266,35360768,1872,14293.1288,-0.001040,0.937343,0.492496
17267,35362816,1872,14293.1288,-0.001174,1.175289,0.492114
17268,35364864,1872,14293.1288,0.000772,1.533989,0.491908
17269,35366912,1872,14293.1288,-0.007679,1.227033,0.491956
17270,35368960,1873,14260.4227,0.001335,1.892970,0.492165
17271,35371008,1873,14260.4227,-0.000522,1.237693,0.492575
17272,35373056,1873,14260.4227,-0.002117,0.922393,0.492397
17273,35375104,1873,14260.4227,-0.002783,1.309912,0.491987
17274,35377152,1873,14260.4227,-0.004419,1.460084,0.491901
17275,35379200,1873,14260.4227,0.000029,1.145083,0.491704
17276,35381248,1873,14260.4227,-0.001834,1.317248,0.491780
17277,35383296,1873,14260.4227,0.000697,0.818399,0.492130
17278,35385344,1873,14260.4227,0.005210,0.596263,0.492268
17279,35387392,1874,14256.3986,-0.002320,0.856972,0.492175
17280,35389440,1874,14256.3986,-0.001851,0.816297,0.492119
17281,35391488,1874,14256.3986,-0.003489,0.785751,0.492140
17282,35393536,1874,14256.3986,-0.003020,0.596141,0.491817
17283,35395584,1874,14256.3986,-0.003294,1.071801,0.491740
17284,35397632,1874,14256.3986,-0.001898,0.961311,0.491941
17285,35399680,1874,14256.3986,-0.002438,0.834803,0.491745
17286,35401728,1874,14256.3986,-0.003519,0.887867,0.491292
17287,35403776,1874,14256.3986,-0.002622,0.689063,0.491090
17288,35405824,1875,14245.8754,0.000496,1.093303,0.490757
17289,35407872,1875,14245.8754,-0.001911,1.031772,0.490894
17290,35409920,1875,14245.8754,0.001148,0.676907,0.491041
17291,35411968,1875,14245.8754,0.000925,0.870083,0.491141
17292,35414016,1875,14245.8754,-0.001826,0.558840,0.490985
17293,35416064,1875,14245.8754,-0.001671,0.717850,0.490881
17294,35418112,1875,14245.8754,0.001277,0.504993,0.490611
17295,35420160,1875,14245.8754,-0.002373,0.790295,0.490097
17296,35422208,1875,14245.8754,0.002272,1.338653,0.489725
17297,35424256,1875,14245.8754,-0.004382,0.704790,0.489581
17298,35426304,1876,14234.2192,-0.000084,1.381254,0.489696
17299,35428352,1876,14234.2192,0.000374,0.608064,0.489814
17300,35430400,1876,14234.2192,-0.001291,1.620692,0.489627
17301,35432448,1876,14234.2192,-0.002718,0.774256,0.489808
17302,35434496,1876,14234.2192,-0.002117,0.814177,0.489794
17303,35436544,1876,14234.2192,-0.002083,0.921580,0.489713
17304,35438592,1876,14234.2192,-0.001880,1.005843,0.489803
17305,35440640,1876,14234.2192,-0.002989,1.662979,0.489833
17306,35442688,1876,14234.2192,-0.000973,2.092187,0.489692
17307,35444736,1877,14242.2607,0.000055,2.084585,0.489955
17308,35446784,1877,14242.2607,-0.001045,1.163533,0.489977
17309,35448832,1877,14242.2607,-0.002357,0.921420,0.489619
17310,35450880,1877,14242.2607,-0.003104,0.947637,0.489502
17311,35452928,1877,14242.2607,-0.001989,0.853625,0.489627
17312,35454976,1877,14242.2607,-0.001966,0.894451,0.489703
17313,35457024,1877,14242.2607,-0.003235,1.030254,0.489342
17314,35459072,1877,14242.2607,-0.003346,0.917430,0.488858
17315,35461120,1877,14242.2607,-0.002991,0.916458,0.488594
17316,35463168,1878,14208.9855,-0.002593,1.131361,0.488764
17317,35465216,1878,14208.9855,-0.003226,1.344639,0.488748
17318,35467264,1878,14208.9855,-0.000226,2.053314,0.488718
17319,35469312,1878,14208.9855,-0.001823,1.517589,0.488487
17320,35471360,1878,14208.9855,0.000744,1.553487,0.488371
17321,35473408,1878,14208.9855,0.004479,1.515553,0.488352
17322,35475456,1878,14208.9855,-0.002923,1.581109,0.488415
17323,35477504,1878,14208.9855,-0.001001,0.931105,0.488294
17324,35479552,1878,14208.9855,-0.003016,0.599769,0.488486
17325,35481600,1879,14200.5975,0.002051,1.875699,0.488470
17326,35483648,1879,14200.5975,0.003969,1.285194,0.488459
17327,35485696,1879,14200.5975,-0.002097,1.197676,0.488162
17328,35487744,1879,14200.5975,0.003600,0.637297,0.487744
17329,35489792,1879,14200.5975,-0.001218,1.058669,0.487395
17330,35491840,1879,14200.5975,0.000879,0.766431,0.487257
17331,35493888,1879,14200.5975,-0.003660,0.772513,0.487104
